draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
1214,991.7950614028341,0.9882374793317378,0.003564376648405653,10.0,1023.0,0.0,-990.7110628829628,-2.322669940277301,0.009630645973532524,0.07953436715342659
1215,993.6690391003877,0.9016074909461008,0.004799396755511533,9.0,1023.0,0.0,-992.0603605876821,-2.5470015211138466,0.010338323801921012,0.08193950071979007
1216,993.0941662317566,0.9868609325789482,0.004116071977974781,9.0,511.0,0.0,-987.8356566635719,-2.543210497533716,0.010312352991205923,0.0792621417244687
1217,990.7668864195762,0.992613552502919,0.0034207472301264106,8.0,511.0,0.0,-988.7933636391749,-2.741363366322295,0.010938680349929331,0.08558974457358391
1218,993.9036273999259,0.9955525368372846,0.003564376648405653,9.0,511.0,0.0,-991.6148150913427,-2.4109371349550166,0.009904595043374986,0.08322448044208698
1219,993.6237808904973,0.9999975027627348,0.004799396755511533,9.0,1023.0,0.0,-993.2671727379945,-2.563615664929019,0.01038939854947856,0.08384708901828283
1220,992.9127365596961,0.9946913093468601,0.004116071977974781,9.0,511.0,0.0,-992.1906152873678,-2.558861388939286,0.010362212875929266,0.07911045431458644
1221,991.4826317767125,0.9412320645207541,0.0034207472301264106,9.0,511.0,0.0,-989.6923820981622,-2.6582754703579514,0.010668241429827712,0.08665939971420396
1222,993.8070765623818,0.9992102910319897,0.003564376648405653,9.0,511.0,0.0,-993.7049246569335,-2.4117804029464254,0.009896125945213463,0.08404235691215828
1223,993.7174090399196,0.9998244521728467,0.004799396755511533,10.0,1023.0,0.0,-993.1865975681592,-2.399333650241522,0.009867333971843539,0.08418967769978171
1224,993.4362635534779,0.9168951094056446,0.004116071977974781,9.0,511.0,0.0,-992.1200123109894,-2.567849001618634,0.010382815363776134,0.08226042582393903
1225,984.6696870896264,0.9553824198094182,0.0034207472301264106,9.0,1023.0,0.0,-983.356990342025,-2.8691305354706302,0.011362808025747885,0.08909403952852377
1226,993.5514983115899,0.9980553427768102,0.003564376648405653,9.0,511.0,0.0,-993.3579397649702,-2.411284087537433,0.009906001083390823,0.08502497714892192
1227,994.1895766975583,0.998279934705681,0.004799396755511533,8.0,383.0,0.0,-993.3521001154686,-2.462940117001369,0.010067147910968834,0.08298886715075975
1228,993.0656755823518,0.8886150122607424,0.004116071977974781,1.0,1.0,0.0,-992.956857593095,-2.5678141671112624,0.010378940493467935,0.08225980018184227
1229,987.43010454313,0.9790675516302286,0.0034207472301264106,8.0,255.0,0.0,-983.9592636404532,-2.8055415709578284,0.011163689800435214,0.08698695895763392
1230,992.9657163650024,0.9929061925514046,0.003564376648405653,9.0,1023.0,0.0,-991.9229953789065,-2.4024939919653296,0.00988029436117992,0.08616902226836202
1231,993.9197807184191,0.7531177654922542,0.004799396755511533,2.0,3.0,0.0,-993.3435354446426,-2.4628679251099475,0.01005343190183626,0.08298727318506689
1232,992.9656410309716,0.9990292544145726,0.004116071977974781,9.0,1023.0,0.0,-991.9715901896225,-2.547014499200127,0.010341518918398022,0.08550805208865361
1233,991.7302860770934,0.9112340312622053,0.0034207472301264106,10.0,1023.0,0.0,-985.2934316128333,-2.4275163146461876,0.009966829253918163,0.08766971843405136
1234,994.2027752636062,0.9877038072407741,0.003564376648405653,9.0,887.0,0.0,-992.3774435102239,-2.5093865603269196,0.010209503725577048,0.08341602083726683
1235,994.2101094488904,0.9985658754299972,0.004799396755511533,7.0,255.0,0.0,-993.8929047108755,-2.468166664900311,0.010077935314548743,0.08346124122873658
1236,993.6784037240363,0.9895142994845222,0.004116071977974781,10.0,1023.0,0.0,-992.537483922956,-2.5789358656416153,0.010424418690108512,0.08174152359152438
1237,991.7847665742752,0.9917840215600767,0.0034207472301264106,3.0,7.0,0.0,-991.569706757458,-2.427411340247609,0.009965937024732974,0.08767074774855346
1238,994.1954044524675,0.9593121608533087,0.003564376648405653,2.0,3.0,0.0,-993.9016738883429,-2.509270476482867,0.010210891283209934,0.08341000917484344
1239,994.0970950663157,0.9679356184446172,0.004799396755511533,9.0,511.0,0.0,-993.9376615191098,-2.511556349599593,0.010218651473994584,0.0840129760923429
1240,993.8986455710789,0.991902466862932,0.004116071977974781,9.0,511.0,0.0,-993.4826566261602,-2.549251355395507,0.010329215013190863,0.08331613117463842
1241,992.6354819866986,0.999598282583216,0.0034207472301264106,7.0,159.0,0.0,-991.6320935660093,-2.4289705415190364,0.009966336408856592,0.0868461289444715
1242,994.200169292889,0.9941123174578541,0.003564376648405653,7.0,219.0,0.0,-994.1173259094131,-2.5026674640172764,0.01019110205108591,0.083343716700727
1243,993.485568170814,0.95165601381158,0.004799396755511533,8.0,395.0,0.0,-992.9154720295899,-2.551012270359602,0.01033329152770956,0.08500810876440026
1244,993.0324852401799,0.8792496933812903,0.004116071977974781,9.0,587.0,0.0,-990.9135316655845,-2.33662300496547,0.009656799815101568,0.0822382904064727
1245,992.5783610248544,0.9636844142255573,0.0034207472301264106,8.0,479.0,0.0,-989.9841770339136,-2.4676023971764587,0.010094203825249812,0.08608202435138998
1246,993.8041159512252,0.935307458767881,0.003564376648405653,9.0,543.0,0.0,-993.2969978139222,-2.486849152054193,0.010149857638402123,0.0825668854763039
1247,993.3212854788367,0.9995967595418654,0.004799396755511533,7.0,163.0,0.0,-993.2151109212951,-2.5582720054284,0.010356402404193677,0.08540122365864387
1248,993.2313218587582,0.9399781378718008,0.004116071977974781,6.0,79.0,0.0,-992.5402738274499,-2.344023720648312,0.009693386152458494,0.08215678372392408
1249,991.5272920157098,0.996792303202168,0.0034207472301264106,8.0,331.0,0.0,-990.0300346953713,-2.464332408049528,0.010069978866945216,0.08919368898697462
1250,993.5296582506217,0.9790941473575407,0.003564376648405653,8.0,471.0,0.0,-992.8092205190572,-2.477583417679025,0.010095140419772209,0.08272155696729516
1251,993.5612713388555,0.915281308560271,0.004799396755511533,9.0,1023.0,0.0,-991.9883020631264,-2.386580004814179,0.009827901444657845,0.08430205365955727
1252,993.2362195958615,0.9637224909428532,0.004116071977974781,9.0,767.0,0.0,-992.077364496303,-2.5704956354117017,0.010392788634440396,0.0849899067032826
1253,991.9592451659026,0.9670491186320749,0.0034207472301264106,9.0,511.0,0.0,-991.0150177858781,-2.430534148904569,0.009969789685072738,0.08814532348599914
1254,993.4823333553873,0.9988261769050119,0.003564376648405653,9.0,623.0,0.0,-991.9892293065177,-2.4781564565576777,0.010097463862567518,0.0840066130466034
1255,993.2978505121597,0.9995335869627794,0.004799396755511533,9.0,511.0,0.0,-993.0771060261477,-2.3392369613240214,0.009671579737553273,0.08330223237603855
1256,992.4228749536529,0.8939174402686105,0.004116071977974781,9.0,511.0,0.0,-992.0227700422737,-2.5397716934912458,0.010286176841830048,0.08509331940854517
1257,992.1378378491514,0.9916381598260366,0.0034207472301264106,3.0,7.0,0.0,-991.8372877226938,-2.431095159209221,0.009957654618883836,0.08814405329796583
1258,993.8246382611886,0.9930329216123253,0.003564376648405653,8.0,507.0,0.0,-993.1080289441167,-2.4630046030230828,0.010074096192355433,0.08307384132706516
1259,993.0787109021783,0.7754361804016454,0.004799396755511533,9.0,511.0,0.0,-992.0638433938155,-2.3605392282216378,0.009750353386187923,0.08167529758025906
1260,993.6324494290811,0.9983571908142356,0.004116071977974781,9.0,583.0,0.0,-989.604622315708,-2.403342400295013,0.009865636082962814,0.08334205841743168
1261,991.9922306679616,0.937190889993049,0.0034207472301264106,7.0,223.0,0.0,-990.674632421291,-2.4411122283393913,0.009982105029227318,0.08781566706330637
1262,992.9029118589496,0.9267009714212047,0.003564376648405653,8.0,507.0,0.0,-992.2025548724799,-2.4416610963563348,0.010014778738048171,0.08305889367015816
1263,991.3200533854281,0.9624717514463519,0.004799396755511533,9.0,511.0,0.0,-989.8965742872415,-2.5009571729106312,0.010176934431192408,0.07689980816296689
1264,993.7245778597769,0.9997548515227127,0.004116071977974781,7.0,203.0,0.0,-993.1612651519958,-2.3862337790310626,0.009825786301538646,0.08347159970605247
1265,991.635081448073,0.9824918692197451,0.0034207472301264106,10.0,1023.0,0.0,-989.8898968775721,-2.3478047675260156,0.009687248862425118,0.08720726557460766
1266,993.4162756316425,0.9997108156976693,0.003564376648405653,9.0,571.0,0.0,-992.4435791504443,-2.4852176136006303,0.010120395695885822,0.08105350146455066
1267,990.8563710720548,0.892099641749843,0.004799396755511533,8.0,255.0,0.0,-990.6423559909572,-2.500413379044585,0.010193431243322339,0.0768857491663059
1268,993.5412805178166,0.9363053148583383,0.004116071977974781,9.0,511.0,0.0,-993.1840094926077,-2.402195956551903,0.009882217046345057,0.08255007855240303
1269,993.5267129377119,0.9807324810678614,0.0034207472301264106,9.0,543.0,0.0,-990.3956765215162,-2.4905675684879136,0.010160658172445262,0.08501473331001032
1270,994.1045369051157,0.9973568580866732,0.003564376648405653,9.0,579.0,0.0,-993.3237216486643,-2.467985597017611,0.01008352966644559,0.08380212285926908
1271,991.1213228772085,0.9698204647503913,0.004799396755511533,9.0,1023.0,0.0,-989.9286437490435,-2.4464747584324567,0.010025720555748612,0.07749967105795706
1272,993.3704689192974,0.9855500552573084,0.004116071977974781,9.0,575.0,0.0,-991.3927324281274,-2.552793214550328,0.010334123547104347,0.08170596688502692
1273,993.6862709642174,0.805873678542169,0.0034207472301264106,5.0,63.0,0.0,-990.9676116995519,-2.4950699050029868,0.010157344815763383,0.08509711663607615
1274,994.2055272197131,0.9911084479962708,0.003564376648405653,8.0,467.0,0.0,-993.6353522200183,-2.4675249648313065,0.010081433128917183,0.08253400302619622
1275,990.5653546859687,0.9927200712521155,0.004799396755511533,7.0,175.0,0.0,-989.2138950190566,-2.426734394217726,0.009952716226513381,0.07625399755320142
1276,991.8400015777302,0.7895777034880898,0.004116071977974781,2.0,7.0,0.0,-991.4191251031901,-2.5520121488785454,0.01036806858849605,0.08170854979667709
1277,992.9101769431356,0.9185932177922276,0.0034207472301264106,9.0,803.0,0.0,-989.322847863357,-2.645522986144152,0.010642624659950188,0.0817675266927312
1278,992.6578569146354,0.9782733534887795,0.003564376648405653,9.0,567.0,0.0,-992.398989073531,-2.6500314723155673,0.010661761228550937,0.08398831231573854
1279,990.2614659743466,0.9845101897197749,0.004799396755511533,6.0,111.0,0.0,-989.6844929569644,-2.425602306461287,0.009948740611253707,0.07599342765770001
1280,993.9152169450398,0.918683865863248,0.004116071977974781,2.0,3.0,0.0,-991.2763918857758,-2.552100442232205,0.010340742023026105,0.08169876543757186
1281,994.217142961706,0.9999205795723934,0.0034207472301264106,9.0,767.0,0.0,-992.0420080058392,-2.5098359787311635,0.010210024449931578,0.08318256260009411
1282,993.0009381942969,0.996804904199875,0.003564376648405653,9.0,511.0,0.0,-992.4634631639167,-2.6232082896229825,0.010563065700245722,0.08469413277867471
1283,989.8189307004652,0.8802269924765753,0.004799396755511533,2.0,5.0,0.0,-989.7605025295024,-2.425567609989267,0.009934521539532616,0.07599566545247265
1284,992.7339492987412,0.7525608073542059,0.004116071977974781,2.0,3.0,0.0,-991.9847292381681,-2.5525472533043234,0.010364038944856272,0.08169344063951586
1285,994.0843788619775,0.9996840761250831,0.0034207472301264106,9.0,767.0,0.0,-992.7254426508933,-2.4929977645802905,0.010157927523591525,0.081143504793785
1286,993.7733368682656,0.9368719444858361,0.003564376648405653,9.0,1023.0,0.0,-991.916054695935,-2.5272523034349565,0.010271148519080972,0.08485050499087672
1287,991.8781034120678,0.952815509013768,0.004799396755511533,9.0,767.0,0.0,-987.9635764625532,-2.586089074344555,0.010444842382466634,0.08792691703067897
1288,991.8387464790117,0.9846588098326222,0.004116071977974781,10.0,1023.0,0.0,-990.3849259872185,-2.3604590785491806,0.009759603085689255,0.08105561674936297
1289,994.0206709138644,0.8884040957633461,0.0034207472301264106,6.0,123.0,0.0,-992.8967961764744,-2.4959238011347673,0.010164543902187023,0.08101237195955699
1290,992.8946436976694,0.9260048003910021,0.003564376648405653,9.0,1023.0,0.0,-990.1707042633027,-2.3126894332932766,0.009592163352906209,0.08281859571096672
1291,991.7657272667383,0.978738518927294,0.004799396755511533,2.0,7.0,0.0,-991.6737307754541,-2.586135960296081,0.010442878503061146,0.08793067139816617
1292,993.7461794013535,0.98754195490074,0.004116071977974781,9.0,1023.0,0.0,-991.5324498621419,-2.4266907631256767,0.009941010515613576,0.08426600498979213
1293,993.5172873529806,0.9997802186410967,0.0034207472301264106,9.0,511.0,0.0,-993.3992572017332,-2.5640450434066273,0.010379706824969777,0.08039607949204715
1294,992.4430957093732,0.996451860541012,0.003564376648405653,10.0,1023.0,0.0,-991.7562301470065,-2.669239989964375,0.010716803655945661,0.08135246109713573
1295,992.1994881202406,0.9962574750319776,0.004799396755511533,8.0,255.0,0.0,-991.7409711416426,-2.569290345065275,0.010400683982348441,0.08785550149995565
1296,992.1930435779165,0.9674979767706184,0.004116071977974781,9.0,639.0,0.0,-990.8187300792131,-2.6660383294085337,0.01071468825375716,0.08177037245039508
1297,993.8606964458437,0.969520307257245,0.0034207472301264106,10.0,1023.0,0.0,-992.9805882346125,-2.5315709448632413,0.010270977405282522,0.08329190090520741
1298,993.588065820491,0.9907504072239084,0.003564376648405653,9.0,1023.0,0.0,-991.4839526122039,-2.477603126397798,0.01010671293964523,0.08579629796689338
1299,993.0812776859348,0.9912917174096592,0.004799396755511533,8.0,255.0,0.0,-991.719780991312,-2.567678107065442,0.01038953369340709,0.08618006861176608
1300,993.9067325738113,0.9987254395424421,0.004116071977974781,8.0,303.0,0.0,-991.2719398297031,-2.5694881973825265,0.01039871038589431,0.0823052259908373
1301,993.813006905382,0.9814038480042198,0.0034207472301264106,9.0,963.0,0.0,-993.3054493738988,-2.561124599809851,0.010378503397764145,0.08183896905656654
1302,993.0720413754057,0.8883193332402329,0.003564376648405653,10.0,1023.0,0.0,-992.1835310412674,-2.4845870456542785,0.010144507094520666,0.08006597196215101
1303,991.6648051149377,0.543344701017579,0.004799396755511533,5.0,39.0,0.0,-989.8063440637904,-2.5642270501089506,0.010361445774309811,0.08608428562575422
1304,992.9889190695835,0.7956610434124106,0.004116071977974781,8.0,331.0,0.0,-991.7824691468867,-2.5766119343183043,0.010437199288392996,0.08242078711768065
1305,993.4013391117231,0.9291724762891348,0.0034207472301264106,10.0,1023.0,0.0,-992.8006113361223,-2.388374113142468,0.009817011702147013,0.08221405097153847
1306,990.8973453841847,0.9607577362160767,0.003564376648405653,10.0,1023.0,0.0,-989.8284954848692,-2.2669512303109878,0.009462717950489728,0.08397773120729748
1307,992.7604602935556,0.9986896125365762,0.004799396755511533,9.0,511.0,0.0,-991.5696910833724,-2.5791857973110486,0.010447183514854132,0.08315111885765833
1308,993.7191348967234,0.9869354682221976,0.004116071977974781,9.0,511.0,0.0,-992.7216566829808,-2.525273638406418,0.010252833961615932,0.08079518106551406
1309,991.5085702610183,0.9261446637397678,0.0034207472301264106,10.0,1023.0,0.0,-989.8973526650652,-2.5288111397216286,0.010268842278406194,0.07704130897637804
1310,993.4156729293007,0.9999958826921367,0.003564376648405653,9.0,511.0,0.0,-990.7900334213258,-2.4010777175877296,0.009865827221774013,0.08552755120447333
1311,993.5879303774572,0.7229741665490664,0.004799396755511533,2.0,3.0,0.0,-991.4418777522038,-2.5790994482214358,0.010421516118010867,0.08313394227198133
1312,993.9370911530291,0.9656750037684151,0.004116071977974781,8.0,387.0,0.0,-993.0119263005583,-2.4611240725489116,0.010048269527305071,0.08305201831400502
1313,990.1314013720392,0.7905856857673437,0.0034207472301264106,10.0,1023.0,0.0,-988.801308005922,-2.4036684933852603,0.00988999832322917,0.089905026079555
1314,993.064342201706,0.9758158259120304,0.003564376648405653,9.0,511.0,0.0,-992.9237260749211,-2.3725177309165124,0.009769536037257366,0.08522007158884087
1315,993.1760914875555,0.881969239310723,0.004799396755511533,7.0,211.0,0.0,-992.2377045661293,-2.5500166042745103,0.010353519116014816,0.08286754128107382
1316,993.0829243398362,1.0,0.004116071977974781,8.0,319.0,0.0,-992.6521445386895,-2.464716072333961,0.010059672775716497,0.08633614346863078
1317,991.239005253096,0.9823265956250057,0.0034207472301264106,10.0,1023.0,0.0,-989.0629699312138,-2.354529912221598,0.009727365140169437,0.08856478850611596
1318,993.9832670041111,0.9969651530523644,0.003564376648405653,9.0,1023.0,0.0,-992.2159577418545,-2.4825772891037814,0.010132040840822537,0.0814985393395049
1319,992.3186627602648,0.9588459910486974,0.004799396755511533,8.0,275.0,0.0,-990.8950347546015,-2.6475095952771333,0.010657764463867736,0.08153285245847293
1320,991.626467019228,0.7969757028974523,0.004116071977974781,2.0,7.0,0.0,-991.3027626103692,-2.4646367755718823,0.010091251628438798,0.08632119445051484
1321,989.5152350408252,0.9229186668800446,0.0034207472301264106,10.0,1023.0,0.0,-988.7544773809315,-2.6132089770292106,0.010520525047430077,0.0770236354358926
1322,993.5213922936222,0.9847794589944299,0.003564376648405653,8.0,443.0,0.0,-991.857036885184,-2.4671813331727024,0.0100667029537928,0.08051399126688524
